onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.011899	4	OLD3_R_13	OLD3_R	O	3	R	word42	scene25	qqdye	qqRodeo_Drive_A	2	0.011899	2	4.219	SOF	D1S	0
10.1295	4	OLD1_R_02	OLD1_R	O	1	R	word01	object28	qqabandon	qqScrew_A	2	10.1295	3	4.0204	SOF	D1S	10
20.1185	4	OLD1_R_06	OLD1_R	O	1	R	word118	object27	qqspy	qqRolling_Pin_A	2	20.1185	1	3.3475	SOF	D1S	20
30.119	4	OLD1_R_09	OLD1_R	O	1	R	word25	object24	qqcrave	qqPipe_A	2	30.119	4	4.6871	SOF	D1S	30
40.1185	4	OLD3_R_07	OLD3_R	O	3	R	word57	scene19	qqgraduate	qqLas_Vegas_A	2	40.1185	2	4.3252	SOF	D1S	40
50.1184	4	OLD3_R_06	OLD3_R	O	3	R	word109	scene22	qqsegment	qqMississippi_River_A	2	50.1184	3	3.8566	SOF	D1S	50
60.1295	4	OLD1_R_11	OLD1_R	O	1	R	word23	object02	qqconnect	qqBasket_A	2	60.1295	1	2.4805	SOF	D1S	60
70.1196	4	OLD3_R_17	OLD3_R	O	3	R	word58	scene13	qqgrill	qqEiffel_Tower_A	2	70.1196	1	4.7097	SOF	D1S	70
80.1354	4	OLD1_R_18	OLD1_R	O	1	R	word21	object36	qqcommand	qqWater_Gun_A	2	80.1354	2	4.0251	SOF	D1S	80
90.1372	4	OLD3_R_11	OLD3_R	O	3	R	word68	scene07	qqinject	qqCentral_Park_A	2	90.1372	2	6.1871	SOF	D1S	90
100.1374	4	OLD3_R_09	OLD3_R	O	3	R	word28	scene06	qqcry	qqBuckingham_Palace_A	2	100.1374	2	6.211	SOF	D1S	100
110.1203	4	OLD3_R_15	OLD3_R	O	3	R	word100	scene05	qqrelax	qqBrooklyn_Bridge_A	2	110.1203	1	3.5214	SOF	D1S	110
120.1203	4	OLD3_R_08	OLD3_R	O	3	R	word110	scene12	qqseize	qqDubai_A	2	120.1203	1	6.9774	SOF	D1S	120
130.1193	4	OLD1_R_14	OLD1_R	O	1	R	word97	object04	qqpunch	qqBottle_A	2	130.1193	2	5.2839	SOF	D1S	130
140.121	4	OLD3_R_11	OLD3_R	O	3	R	word68	scene07	qqinject	qqCentral_Park_A	2	140.121	2	2.8891	SOF	D1S	140
150.1221	4	OLD3_R_09	OLD3_R	O	3	R	word28	scene06	qqcry	qqBuckingham_Palace_A	2	150.1221	2	2.8738	SOF	D1S	150
160.1221	4	OLD1_R_15	OLD1_R	O	1	R	word130	object21	qqtrespass	qqMug_A	2	160.1221	1	2.7632	SOF	D1S	160
170.1226	4	OLD1_R_17	OLD1_R	O	1	R	word140	object34	qqwipe	qqWalkie_Talkie_A	2	170.1226	3	3.1897	SOF	D1S	170
180.1185	4	OLD1_R_13	OLD1_R	O	1	R	word47	object17	qqexercise	qqLighter_A	2	180.1185	1	2.9782	SOF	D1S	180
190.1229	4	OLD3_R_05	OLD3_R	O	3	R	word52	scene30	qqfloss	qqTimbuktu_A	2	190.1229	1	2.5558	SOF	D1S	190
200.1233	4	OLD3_R_02	OLD3_R	O	3	R	word78	scene32	qqmanipulate	qqUS_Capitol_A	2	200.1233	4	2.973	SOF	D1S	200
210.1294	4	OLD3_R_13	OLD3_R	O	3	R	word42	scene25	qqdye	qqRodeo_Drive_A	2	210.1294	2	2.7702	SOF	D1S	210
220.1329	4	OLD3_R_10	OLD3_R	O	3	R	word106	scene14	qqsabotage	qqForbidden_City_A	2	220.1329	3	3.5086	SOF	D1S	220
230.135	4	OLD3_R_05	OLD3_R	O	3	R	word52	scene30	qqfloss	qqTimbuktu_A	2	230.135	1	1.7243	SOF	D1S	230
240.1228	4	OLD3_R_18	OLD3_R	O	3	R	word86	scene20	qqnurture	qqMachu_Picchu_A	2	240.1228	4	2.2205	SOF	D1S	240
250.1244	4	OLD3_R_12	OLD3_R	O	3	R	word61	scene24	qqheat	qqPalace_of_Versailles_A	2	250.1244	3	3.8442	SOF	D1S	250
260.1285	4	OLD1_R_03	OLD1_R	O	1	R	word54	object01	qqforgive	qqBaseball_Bat_A	2	260.1285	1	3.2152	SOF	D1S	260
270.1252	4	OLD3_R_07	OLD3_R	O	3	R	word57	scene19	qqgraduate	qqLas_Vegas_A	2	270.1252	2	2.9036	SOF	D1S	270
280.1248	4	OLD3_R_05	OLD3_R	O	3	R	word52	scene30	qqfloss	qqTimbuktu_A	2	280.1248	1	1.3329	SOF	D1S	280
290.1391	4	OLD3_R_07	OLD3_R	O	3	R	word57	scene19	qqgraduate	qqLas_Vegas_A	2	290.1391	2	2.6159	SOF	D1S	290
300.1425	4	OLD3_R_14	OLD3_R	O	3	R	word104	scene04	qqretire	qqBerlin_Wall_A	2	300.1425	3	2.7678	SOF	D1S	300
310.1428	4	OLD3_R_06	OLD3_R	O	3	R	word109	scene22	qqsegment	qqMississippi_River_A	2	310.1428	3	1.733	SOF	D1S	310
320.1324	4	OLD3_R_12	OLD3_R	O	3	R	word61	scene24	qqheat	qqPalace_of_Versailles_A	2	320.1324	3	1.4498	SOF	D1S	320
330.1362	4	OLD3_R_01	OLD3_R	O	3	R	word138	scene35	qqwobble	qqWhite_House_A	2	330.1362	1	2.6755	SOF	D1S	330
340.1221	4	OLD3_R_04	OLD3_R	O	3	R	word71	scene31	qqinvade	qqTimes_Square_A	2	340.1221	3	2.916	SOF	D1S	340
350.1268	4	OLD1_R_10	OLD1_R	O	1	R	word29	object15	qqcustomize	qqIron_A	2	350.1268	3	3.0968	SOF	D1S	350
360.144	4	OLD3_R_17	OLD3_R	O	3	R	word58	scene13	qqgrill	qqEiffel_Tower_A	2	360.144	1	1.4797	SOF	D1S	360
370.1272	4	OLD3_R_03	OLD3_R	O	3	R	word66	scene23	qqinfect	qqOxford_University_A	2	370.1272	1	3.493	SOF	D1S	370
380.1356	4	OLD3_R_09	OLD3_R	O	3	R	word28	scene06	qqcry	qqBuckingham_Palace_A	2	380.1356	2	1.4947	SOF	D1S	380
390.1395	4	OLD1_R_16	OLD1_R	O	1	R	word120	object19	qqstretch	qqMegaphone_A	2	390.1395	2	3.068	SOF	D1S	390
400.1429	4	OLD3_R_01	OLD3_R	O	3	R	word138	scene35	qqwobble	qqWhite_House_A	2	400.1429	1	1.3017	SOF	D1S	400
410.1449	4	OLD1_R_05	OLD1_R	O	1	R	word12	object20	qqbury	qqMicrophone_A	2	410.1449	2	3.4017	SOF	D1S	410
420.132	4	OLD3_R_06	OLD3_R	O	3	R	word109	scene22	qqsegment	qqMississippi_River_A	2	420.132	2	2.1282	SOF	D1S	420
430.1361	4	OLD1_R_12	OLD1_R	O	1	R	word20	object08	qqclimb	qqEraser_A	2	430.1361	1	1.9094	SOF	D1S	430
440.1284	4	OLD3_R_02	OLD3_R	O	3	R	word78	scene32	qqmanipulate	qqUS_Capitol_A	2	440.1284	4	2.4275	SOF	D1S	440
450.1428	4	OLD3_R_14	OLD3_R	O	3	R	word104	scene04	qqretire	qqBerlin_Wall_A	2	450.1428	3	1.8537	SOF	D1S	450
460.1289	4	OLD3_R_08	OLD3_R	O	3	R	word110	scene12	qqseize	qqDubai_A	2	460.1289	2	1.4597	SOF	D1S	460
470.1303	4	OLD3_R_01	OLD3_R	O	3	R	word138	scene35	qqwobble	qqWhite_House_A	2	470.1303	1	1.6986	SOF	D1S	470
480.1475	4	OLD3_R_15	OLD3_R	O	3	R	word100	scene05	qqrelax	qqBrooklyn_Bridge_A	2	480.1475	1	3.9921	SOF	D1S	480
490.1395	4	OLD3_R_16	OLD3_R	O	3	R	word74	scene34	qqkiss	qqWashington_Monument_A	2	490.1395	3	3.2628	SOF	D1S	490
500.1428	4	OLD3_R_10	OLD3_R	O	3	R	word106	scene14	qqsabotage	qqForbidden_City_A	2	500.1428	3	1.9705	SOF	D1S	500
510.1461	4	OLD3_R_08	OLD3_R	O	3	R	word110	scene12	qqseize	qqDubai_A	2	510.1461	2	1.5376	SOF	D1S	510
520.1483	4	OLD3_R_04	OLD3_R	O	3	R	word71	scene31	qqinvade	qqTimes_Square_A	2	520.1483	2	2.6638	SOF	D1S	520
530.1358	4	OLD3_R_12	OLD3_R	O	3	R	word61	scene24	qqheat	qqPalace_of_Versailles_A	2	530.1358	3	1.7018	SOF	D1S	530
540.1391	4	OLD3_R_18	OLD3_R	O	3	R	word86	scene20	qqnurture	qqMachu_Picchu_A	2	540.1391	4	1.236	SOF	D1S	540
550.1319	4	OLD3_R_11	OLD3_R	O	3	R	word68	scene07	qqinject	qqCentral_Park_A	2	550.1319	1	2.3792	SOF	D1S	550
560.1462	4	OLD3_R_15	OLD3_R	O	3	R	word100	scene05	qqrelax	qqBrooklyn_Bridge_A	2	560.1462	1	1.2426	SOF	D1S	560
570.1496	4	OLD3_R_04	OLD3_R	O	3	R	word71	scene31	qqinvade	qqTimes_Square_A	2	570.1496	2	1.4798	SOF	D1S	570
580.1501	4	OLD3_R_14	OLD3_R	O	3	R	word104	scene04	qqretire	qqBerlin_Wall_A	2	580.1501	3	3.9996	SOF	D1S	580
590.1393	4	OLD1_R_04	OLD1_R	O	1	R	word46	object23	qqescape	qqUmbrella_A	2	590.1393	1	5.593	SOF	D1S	590
600.1333	4	OLD3_R_03	OLD3_R	O	3	R	word66	scene23	qqinfect	qqOxford_University_A	2	600.1333	1	1.535	SOF	D1S	600
610.1339	4	OLD3_R_17	OLD3_R	O	3	R	word58	scene13	qqgrill	qqEiffel_Tower_A	2	610.1339	1	1.4386	SOF	D1S	610
620.1494	4	OLD1_R_08	OLD1_R	O	1	R	word07	object12	qqbalance	qqHand_Cuffs_A	2	620.1494	1	2.8192	SOF	D1S	620
630.1512	4	OLD3_R_13	OLD3_R	O	3	R	word42	scene25	qqdye	qqRodeo_Drive_A	2	630.1512	2	2.2724	SOF	D1S	630
640.1516	4	OLD3_R_16	OLD3_R	O	3	R	word74	scene34	qqkiss	qqWashington_Monument_A	2	640.1516	3	1.7242	SOF	D1S	640
650.1421	4	OLD3_R_02	OLD3_R	O	3	R	word78	scene32	qqmanipulate	qqUS_Capitol_A	2	650.1421	4	1.7502	SOF	D1S	650
660.1343	4	OLD3_R_16	OLD3_R	O	3	R	word74	scene34	qqkiss	qqWashington_Monument_A	2	660.1343	3	1.4932	SOF	D1S	660
670.1493	4	OLD3_R_03	OLD3_R	O	3	R	word66	scene23	qqinfect	qqOxford_University_A	2	670.1493	1	2.0491	SOF	D1S	670
680.1525	4	OLD1_R_07	OLD1_R	O	1	R	word93	object11	qqpray	qqFrying_Pan_A	2	680.1525	1	2.4008	SOF	D1S	680
690.1529	4	OLD3_R_18	OLD3_R	O	3	R	word86	scene20	qqnurture	qqMachu_Picchu_A	2	690.1529	4	1.4225	SOF	D1S	690
700.1428	4	OLD3_R_10	OLD3_R	O	3	R	word106	scene14	qqsabotage	qqForbidden_City_A	2	700.1428	3	1.4932	SOF	D1S	700
710.1459	4	OLD1_R_01	OLD1_R	O	1	R	word75	object30	qqlaunch	qqTape_A	2	710.1459	1	4.7007	SOF	D1S	710
